score,seq,track_id,frame,end_frame,lost,gpr_dist,kf_dist,margin,disp_norm,det_score,sigma,n_obs,file
6.0031578204401015,MOT20-05,1090,1478,1476,2,1.6247579649073671,7.025809146690092,5.401051181782725,0.03913955260726604,0.13991796970367432,2.019880722625579,60,MOT20-05_t1090_f1478.json
5.9883837829788344,MOT20-05,1449,434,431,3,1.5518448906716575,2.445460927919196,0.8936160372475384,0.008233446694819511,0.5126972198486328,2.0817171473813874,60,MOT20-05_t1449_f434.json
5.950183197437062,MOT17-04-FRCNN,116,154,151,3,1.826149290727503,2.950183157826607,1.124033867099104,0.01572450820112143,0.16471266746520996,3.328934440912695,60,MOT17-04-FRCNN_t116_f154.json
5.950183197437062,MOT17-04-FRCNN,110,154,151,3,1.826149290727503,2.950183157826607,1.124033867099104,0.01572450820112143,0.16471266746520996,3.328934440912695,60,MOT17-04-FRCNN_t110_f154.json
5.918110910780527,MOT20-02,215,440,436,4,10.57717457718492,14.111201807375343,3.534027230190423,0.10131452130273556,0.11613070964813232,3.831627401886846,37,MOT20-02_t215_f440.json
5.918110910780527,MOT20-02,210,440,436,4,10.57717457718492,14.111201807375343,3.534027230190423,0.10131452130273556,0.11613070964813232,3.831627401886846,37,MOT20-02_t210_f440.json
5.883167000522616,MOT20-03,564,327,324,3,3.869497430636035,5.965111829910185,2.0956143992741505,0.014618812246321729,0.24605035781860352,1.223441295964715,60,MOT20-03_t564_f327.json
5.810099984493566,MOT20-03,683,997,994,3,4.993336686979111,8.168191578564679,3.174854891585568,0.05154243705661524,0.28632688522338867,2.0331393140574803,60,MOT20-03_t683_f997.json
5.810099984493566,MOT20-03,699,997,994,3,4.993336686979111,8.168191578564679,3.174854891585568,0.05154243705661524,0.28632688522338867,2.0331393140574803,60,MOT20-03_t699_f997.json
5.7955549433261595,MOT20-03,613,643,640,3,2.086489343829926,3.1288387113282763,1.0423493674983502,0.006755148261353826,0.10389089584350586,2.8159078491211735,60,MOT20-03_t613_f643.json
5.7955549433261595,MOT20-03,629,643,640,3,2.086489343829926,3.1288387113282763,1.0423493674983502,0.006755148261353826,0.10389089584350586,2.8159078491211735,60,MOT20-03_t629_f643.json
5.77200667799412,MOT20-03,669,775,772,3,1.081923310715093,1.8096846196058165,0.7277613088907235,0.02005308763574111,0.10912925004959106,2.5356116966219475,60,MOT20-03_t669_f775.json
5.77200667799412,MOT20-03,685,775,772,3,1.081923310715093,1.8096846196058165,0.7277613088907235,0.02005308763574111,0.10912925004959106,2.5356116966219475,60,MOT20-03_t685_f775.json
5.710657686285207,MOT20-05,1346,271,266,5,7.434612894707212,5.804165315788512,-1.6304475789186998,0.0775722531501172,0.4061102867126465,2.591927966304929,11,MOT20-05_t1346_f271.json
5.69534871246877,MOT20-03,628,643,640,3,2.120067163589203,3.1291087151857604,1.0090415515965572,0.0067555742378379415,0.10371208190917969,2.8194961429833083,60,MOT20-03_t628_f643.json
5.635600700481252,MOT20-03,684,775,772,3,1.1271882532915014,1.8093770643258231,0.6821888110343217,0.020052955609863084,0.10922729969024658,2.5494954049996728,60,MOT20-03_t684_f775.json
5.610810891268246,MOT17-11-FRCNN,348,221,219,2,1.7263570415079275,8.00194780690355,6.275590765395622,0.02935600882272456,0.4720478057861328,3.648831058461428,25,MOT17-11-FRCNN_t348_f221.json
5.610810891268246,MOT17-11-FRCNN,343,221,219,2,1.7263570415079275,8.00194780690355,6.275590765395622,0.02935600882272456,0.4720478057861328,3.648831058461428,25,MOT17-11-FRCNN_t343_f221.json
5.610810891268246,MOT17-11-FRCNN,350,221,219,2,1.7263570415079275,8.00194780690355,6.275590765395622,0.02935600882272456,0.4720478057861328,3.648831058461428,25,MOT17-11-FRCNN_t350_f221.json
5.586270295208777,MOT20-05,1475,903,899,4,6.570804673018147,6.084794074159146,-0.4860105988590009,0.029030127801835805,0.5106568336486816,4.395757798643185,60,MOT20-05_t1475_f903.json
5.5409996183176675,MOT20-05,1658,1429,1422,7,10.717559700397542,1.1262493750079008,-9.591310325389642,0.01862733435018352,0.15035688877105713,1.9222723944854132,60,MOT20-05_t1658_f1429.json
5.5409996183176675,MOT20-05,1702,1429,1422,7,10.717559700397542,1.1262493750079008,-9.591310325389642,0.01862733435018352,0.15035688877105713,1.9222723944854132,60,MOT20-05_t1702_f1429.json
5.519208711039459,MOT20-02,341,1278,1273,5,5.752908251548721,1.5935703160314818,-4.1593379355172395,0.08030690554591134,0.24595856666564941,2.6794392587409903,60,MOT20-02_t341_f1278.json
5.510289539024091,MOT20-03,448,154,151,3,2.7454530644325956,4.3602348229176515,1.614781758485056,0.03246069711711411,0.14586514234542847,1.2391808053016329,60,MOT20-03_t448_f154.json
5.48392957695019,MOT20-03,477,894,890,4,3.7351917770026604,2.4043503452941404,-1.33084143170852,0.07063985942100362,0.2125544548034668,1.1170696759944871,60,MOT20-03_t477_f894.json
5.48392957695019,MOT20-03,493,894,890,4,3.7351917770026604,2.4043503452941404,-1.33084143170852,0.07063985942100362,0.2125544548034668,1.1170696759944871,60,MOT20-03_t493_f894.json
5.472134034963518,MOT20-05,1452,1182,1177,5,7.29994683978909,3.056308987753979,-4.243637852035111,0.024688114039239026,0.4486083984375,3.5733442033022786,60,MOT20-05_t1452_f1182.json
5.462568613101799,MOT20-03,579,866,861,5,7.517816626057649,3.734938011569145,-3.7828786144885043,0.04846191772878483,0.3781595230102539,3.2488996797691807,60,MOT20-03_t579_f866.json
5.436691243021723,MOT20-05,1572,1069,1066,3,3.5655730890268726,5.327896455309859,1.7623233662829865,0.017412746683912537,0.14832639694213867,2.4108176984517224,60,MOT20-05_t1572_f1069.json
5.430334141701955,MOT20-05,1186,122,120,2,2.6154374279163095,8.441938085219792,5.826500657303483,0.05357432483295669,0.21563029289245605,1.8812453848759223,60,MOT20-05_t1186_f122.json
5.430334141701955,MOT20-05,1212,122,120,2,2.6154374279163095,8.441938085219792,5.826500657303483,0.05357432483295669,0.21563029289245605,1.8812453848759223,60,MOT20-05_t1212_f122.json
5.407620995866658,MOT20-03,580,866,861,5,7.562985166716047,3.7953268225157353,-3.7676583442003113,0.04980257163388909,0.37706446647644043,3.3699127484224554,60,MOT20-03_t580_f866.json
5.397277194819422,MOT17-04-FRCNN,116,133,126,7,13.331585307595793,5.672985313681101,-7.658599993914692,0.06513125032518007,0.11285233497619629,6.766418985619146,60,MOT17-04-FRCNN_t116_f133.json
5.397277194819422,MOT17-04-FRCNN,110,133,126,7,13.331585307595793,5.672985313681101,-7.658599993914692,0.06513125032518007,0.11285233497619629,6.766418985619146,60,MOT17-04-FRCNN_t110_f133.json
5.396530238609618,MOT20-05,1452,1197,1195,2,0.4208593922458641,4.696695892620685,4.275836500374821,0.02447611232980538,0.2639808654785156,3.2690764746356695,60,MOT20-05_t1452_f1197.json
5.365777356440303,MOT20-05,1771,1435,1432,3,4.165301264860613,6.730567072023501,2.5652658071628878,0.05331509976749532,0.4802212715148926,3.892504252716848,60,MOT20-05_t1771_f1435.json
5.365499445309294,MOT20-05,1763,1435,1432,3,4.165499486276334,6.730729072309264,2.5652295860329293,0.05331534134934098,0.4802212715148926,3.8924506787366626,60,MOT20-05_t1763_f1435.json
5.352677932874582,MOT20-05,1767,1541,1538,3,1.7336286068453841,2.5404217680273313,0.8067931611819472,0.01757599275479752,0.43519020080566406,1.7397552768989462,60,MOT20-05_t1767_f1541.json
5.352677932874582,MOT20-05,1815,1541,1538,3,1.7336286068453841,2.5404217680273313,0.8067931611819472,0.01757599275479752,0.43519020080566406,1.7397552768989462,60,MOT20-05_t1815_f1541.json
5.347355073299566,MOT20-03,568,691,688,3,0.735619339378075,0.7980716048027658,0.062452265424690845,0.0013976706057246679,0.3337669372558594,2.484983133479726,60,MOT20-03_t568_f691.json
5.347237885203781,MOT20-05,1576,1143,1140,3,0.8217076542035578,1.0008332826613235,0.1791256284577657,0.006310190583606395,0.5397834777832031,1.292142966090452,60,MOT20-05_t1576_f1143.json
5.328416140277247,MOT20-05,1213,122,120,2,2.6493443740823204,8.441848548834681,5.792504174752361,0.05357492783817176,0.21525883674621582,1.8781608036132424,60,MOT20-05_t1213_f122.json
5.323489362137695,MOT20-03,830,830,826,4,3.330590781091975,2.8612019990270015,-0.4693887820649736,0.06912696531023504,0.2064763307571411,0.8765908445598455,25,MOT20-03_t830_f830.json
5.323489362137695,MOT20-03,813,830,826,4,3.330590781091975,2.8612019990270015,-0.4693887820649736,0.06912696531023504,0.2064763307571411,0.8765908445598455,25,MOT20-03_t813_f830.json
5.320344865078322,MOT20-03,831,830,826,4,3.328571653427357,2.8557946380195545,-0.47277701540780237,0.0690732039115128,0.20703387260437012,0.8773810689321166,25,MOT20-03_t831_f830.json
5.31498616092499,MOT20-03,460,286,281,5,6.335351149351961,2.145242434906728,-4.190108714445233,0.0656481753610861,0.5190873146057129,2.153826813821713,60,MOT20-03_t460_f286.json
5.31498616092499,MOT20-03,444,286,281,5,6.335351149351961,2.145242434906728,-4.190108714445233,0.0656481753610861,0.5190873146057129,2.153826813821713,60,MOT20-03_t444_f286.json
5.280137374895399,MOT20-05,1601,856,854,2,0.16431834754446753,3.98051790785101,3.816199560306542,0.006264779939107276,0.3119997978210449,2.1053141079728728,60,MOT20-05_t1601_f856.json
5.280137374895399,MOT20-05,1559,856,854,2,0.16431834754446753,3.98051790785101,3.816199560306542,0.006264779939107276,0.3119997978210449,2.1053141079728728,60,MOT20-05_t1559_f856.json
5.273745091131056,MOT17-02-FRCNN,22,76,72,4,5.613689478084779,4.945233885013911,-0.6684555930708678,0.03918847482141427,0.12127715349197388,6.627123091816038,51,MOT17-02-FRCNN_t22_f76.json
5.256951897077052,MOT20-05,1700,1176,1172,4,5.917347226256953,4.9199300061502775,-0.9974172201066756,0.027695547881754778,0.14119189977645874,1.897472056237877,60,MOT20-05_t1700_f1176.json
5.256951897077052,MOT20-05,1656,1176,1172,4,5.917347226256953,4.9199300061502775,-0.9974172201066756,0.027695547881754778,0.14119189977645874,1.897472056237877,60,MOT20-05_t1656_f1176.json
5.2548521606980465,MOT20-05,1763,1365,1363,2,1.0189345853452592,5.725470362355222,4.706535777009963,0.03797616026588731,0.15312540531158447,2.8047059997333563,60,MOT20-05_t1763_f1365.json
5.252582718042916,MOT20-05,1600,856,854,2,0.17353083396475877,3.9805601773063275,3.8070293433415685,0.006264837822515413,0.3109792470932007,2.1014846496758284,60,MOT20-05_t1600_f856.json
5.252310857124305,MOT20-05,1771,1365,1363,2,1.0178198525603215,5.722458798914471,4.70463894635415,0.037971572767455754,0.15312540531158447,2.8049201600219162,60,MOT20-05_t1771_f1365.json
5.24757124925411,MOT20-03,553,691,688,3,0.7670139682997958,0.7960184026509812,0.029004434351185382,0.0014474550382821217,0.33394813537597656,2.4904951606487424,60,MOT20-03_t553_f691.json
5.234585258795864,MOT20-05,1596,936,934,2,2.2822931074125776,7.405928692918447,5.12363558550587,0.024346426826776596,0.14271819591522217,1.9030588733322535,60,MOT20-05_t1596_f936.json
5.204894189831144,MOT20-02,162,190,187,3,2.700629814002086,4.350172625568306,1.6495428115662203,0.00867427619886265,0.5010986328125,2.9864398178618203,43,MOT20-02_t162_f190.json
5.204894189831144,MOT20-02,163,190,187,3,2.700629814002086,4.350172625568306,1.6495428115662203,0.00867427619886265,0.5010986328125,2.9864398178618203,43,MOT20-02_t163_f190.json
5.20242191918845,MOT20-02,206,767,764,3,1.4529504226429057,2.6811314986821797,1.228181076039274,0.06003299367490636,0.504150390625,2.316672512507191,60,MOT20-02_t206_f767.json
5.154323018945659,MOT20-05,1537,1221,1218,3,0.8149542273094198,0.8852054548938015,0.07025122758438174,0.005707506963789476,0.1168670654296875,2.55190824333612,60,MOT20-05_t1537_f1221.json
5.150264223316438,MOT20-05,1505,795,792,3,1.5640308425242702,2.3837632869213117,0.8197324443970415,0.0308389940984458,0.1387563943862915,2.103732827536866,60,MOT20-05_t1505_f795.json
5.145237490375844,MOT20-05,1310,262,259,3,1.8392127673427607,2.660992955000449,0.8217801876576885,0.02197033725322575,0.20357608795166016,2.4319118439787877,60,MOT20-05_t1310_f262.json
5.137671537065734,MOT20-05,1291,993,990,3,0.7123342355135565,0.6660622183679306,-0.0462720171456259,0.001915006437648653,0.19033092260360718,1.0064882528336752,60,MOT20-05_t1291_f993.json
5.137671537065734,MOT20-05,1317,993,990,3,0.7123342355135565,0.6660622183679306,-0.0462720171456259,0.001915006437648653,0.19033092260360718,1.0064882528336752,60,MOT20-05_t1317_f993.json
5.1374560147185955,MOT20-05,1556,936,934,2,2.311316898927008,7.400778668744654,5.089461769817646,0.024338354199656312,0.14271819591522217,1.896314861566909,60,MOT20-05_t1556_f936.json
5.1374560147185955,MOT20-05,1597,936,934,2,2.311316898927008,7.400778668744654,5.089461769817646,0.024338354199656312,0.14271819591522217,1.896314861566909,60,MOT20-05_t1597_f936.json
5.130277285877105,MOT20-05,1493,795,792,3,1.5718065679904127,2.3784632323068706,0.8066566643164579,0.03037431582551323,0.1387563943862915,1.800269719772434,60,MOT20-05_t1493_f795.json
5.101141346002128,MOT20-05,1187,993,990,3,0.7248498543098759,0.6665748506931409,-0.05827500361673499,0.0019152930818174554,0.19177204370498657,1.0068569315728215,60,MOT20-05_t1187_f993.json
5.077303602566362,MOT20-03,784,947,945,2,2.5851389194000913,8.602516580845025,6.017377661444934,0.07907709336411385,0.4163541793823242,1.983722987887643,60,MOT20-03_t784_f947.json
5.077303602566362,MOT20-03,767,947,945,2,2.5851389194000913,8.602516580845025,6.017377661444934,0.07907709336411385,0.4163541793823242,1.983722987887643,60,MOT20-03_t767_f947.json
5.060395199869486,MOT20-05,1452,783,781,2,0.4995438510061059,4.633871432476768,4.134327581470663,0.02362387040219113,0.4544219970703125,1.1957116273866009,60,MOT20-05_t1452_f783.json
5.060395199869486,MOT20-05,1487,783,781,2,0.4995438510061059,4.633871432476768,4.134327581470663,0.02362387040219113,0.4544219970703125,1.1957116273866009,60,MOT20-05_t1487_f783.json
4.9998452004536995,MOT20-03,565,564,561,3,2.4761878408199918,3.2474203015081935,0.7712324606882017,0.002214396003423714,0.12076854705810547,2.1215787846489875,60,MOT20-03_t565_f564.json
4.9998452004536995,MOT20-03,549,564,561,3,2.4761878408199918,3.2474203015081935,0.7712324606882017,0.002214396003423714,0.12076854705810547,2.1215787846489875,60,MOT20-03_t549_f564.json
4.9881965807558295,MOT20-05,1474,903,899,4,6.7577296483688505,6.064275957962866,-0.6934536904059847,0.028905546335444985,0.5106568336486816,4.4210480435543085,60,MOT20-05_t1474_f903.json
4.9881965807558295,MOT20-05,1439,903,899,4,6.7577296483688505,6.064275957962866,-0.6934536904059847,0.028905546335444985,0.5106568336486816,4.4210480435543085,60,MOT20-05_t1439_f903.json
4.963690248098989,MOT20-05,1702,1051,1047,4,3.6030628670439557,0.9988985293969854,-2.6041643376469703,0.007497273652103782,0.10012251138687134,0.8704713107139911,60,MOT20-05_t1702_f1051.json
4.953033813603234,MOT20-05,1217,128,123,5,7.62934584697873,3.829662423214411,-3.7996834237643187,0.06060844972964664,0.5728554725646973,3.359273513434097,60,MOT20-05_t1217_f128.json
4.947835242456922,MOT20-03,564,564,561,3,2.4913770068886816,3.244032417771198,0.7526554108825163,0.0022032857473142453,0.12122154235839844,2.126522493395344,60,MOT20-03_t564_f564.json
4.939989631976451,MOT20-05,1190,128,123,5,7.629991931847022,3.820542369842985,-3.8094495620040374,0.06037064373894835,0.5728554725646973,3.3585010451793424,60,MOT20-05_t1190_f128.json
4.939989631976451,MOT20-05,1216,128,123,5,7.629991931847022,3.820542369842985,-3.8094495620040374,0.06037064373894835,0.5728554725646973,3.3585010451793424,60,MOT20-05_t1216_f128.json
4.936901151949183,MOT20-02,234,542,540,2,2.3229766913380763,7.879124723872794,5.5561480325347175,0.02396949628162814,0.18567514419555664,1.762194905305514,43,MOT20-02_t234_f542.json
4.936901151949183,MOT20-02,229,542,540,2,2.3229766913380763,7.879124723872794,5.5561480325347175,0.02396949628162814,0.18567514419555664,1.762194905305514,43,MOT20-02_t229_f542.json
4.931733180468719,MOT20-05,1594,1231,1228,3,4.608239196199037,7.505034527460116,2.896795331261079,0.07512060952848004,0.23212182521820068,2.5348763440949043,60,MOT20-05_t1594_f1231.json
4.931733180468719,MOT20-05,1639,1231,1228,3,4.608239196199037,7.505034527460116,2.896795331261079,0.07512060952848004,0.23212182521820068,2.5348763440949043,60,MOT20-05_t1639_f1231.json
4.924878267302626,MOT20-05,1638,1231,1228,3,4.609919581723884,7.5041068486137,2.8941872668898165,0.0751192228251042,0.23194503784179688,2.5357426478183203,60,MOT20-05_t1638_f1231.json
4.9040730990459345,MOT20-03,665,971,969,2,0.2623071439352248,3.9720484439938946,3.7097413000586696,0.008436745237872745,0.1067999005317688,2.8593083867401847,60,MOT20-03_t665_f971.json
4.9040730990459345,MOT20-03,681,971,969,2,0.2623071439352248,3.9720484439938946,3.7097413000586696,0.008436745237872745,0.1067999005317688,2.8593083867401847,60,MOT20-03_t681_f971.json
4.8933894772646305,MOT20-03,680,971,969,2,0.26970163629853083,3.977708170127717,3.7080065338291863,0.0084307318031737,0.1067999005317688,2.8608991693214114,60,MOT20-03_t680_f971.json
4.8885125704429075,MOT20-02,141,100,97,3,2.5487565784712163,3.558835260954886,1.0100786824836696,0.01942960720177382,0.12516379356384277,3.1334883924482324,60,MOT20-02_t141_f100.json
4.8885125704429075,MOT20-02,142,100,97,3,2.5487565784712163,3.558835260954886,1.0100786824836696,0.01942960720177382,0.12516379356384277,3.1334883924482324,60,MOT20-02_t142_f100.json
4.8630206441573876,MOT20-05,1332,606,603,3,10.333122312640526,16.25930573867135,5.926183426030825,0.08854079650879121,0.33672547340393066,3.7433769798912913,60,MOT20-05_t1332_f606.json
4.8630206441573876,MOT20-05,1359,606,603,3,10.333122312640526,16.25930573867135,5.926183426030825,0.08854079650879121,0.33672547340393066,3.7433769798912913,60,MOT20-05_t1359_f606.json
4.8410561454034085,MOT20-03,494,449,446,3,2.2093263111352077,2.869288455014699,0.6599621438794911,0.008984727707345572,0.2120990753173828,1.7011031705018322,60,MOT20-03_t494_f449.json
4.8410561454034085,MOT20-03,510,449,446,3,2.2093263111352077,2.869288455014699,0.6599621438794911,0.008984727707345572,0.2120990753173828,1.7011031705018322,60,MOT20-03_t510_f449.json
4.836706277743045,MOT17-04-FRCNN,139,24,21,3,2.848188849424255,5.2060668819697185,2.3578780325454636,0.012139809041898776,0.40296435356140137,3.2846577187496355,20,MOT17-04-FRCNN_t139_f24.json
4.836706277743045,MOT17-04-FRCNN,134,24,21,3,2.848188849424255,5.2060668819697185,2.3578780325454636,0.012139809041898776,0.40296435356140137,3.2846577187496355,20,MOT17-04-FRCNN_t134_f24.json
4.836706277743045,MOT17-04-FRCNN,140,24,21,3,2.848188849424255,5.2060668819697185,2.3578780325454636,0.012139809041898776,0.40296435356140137,3.2846577187496355,20,MOT17-04-FRCNN_t140_f24.json
4.83162371000293,MOT20-05,1360,606,603,3,10.342564632948477,16.257751883815057,5.91518725086658,0.08853953862605848,0.33691275119781494,3.7441995994710435,60,MOT20-05_t1360_f606.json
4.778056012494746,MOT20-05,1721,1368,1366,2,4.293353982645779,11.09980515825686,6.806451175611081,0.08471641186938794,0.11220550537109375,2.601794488164564,60,MOT20-05_t1721_f1368.json
4.77802641343395,MOT20-05,1770,1368,1366,2,4.293370017406395,11.099814873770619,6.806444856364224,0.08471644272960335,0.11220550537109375,2.6017956538691367,60,MOT20-05_t1770_f1368.json
4.751525893252824,MOT20-05,1634,897,893,4,4.449533170556603,2.323594321424929,-2.1259388491316744,0.018235441264240808,0.5272834300994873,1.8903811327129005,60,MOT20-05_t1634_f897.json
4.745330309248505,MOT20-03,434,410,407,3,0.6280969039469193,1.716199296892527,1.0881023929456077,0.09342591908985974,0.363297700881958,1.4373778904612315,60,MOT20-03_t434_f410.json
4.741144622288328,MOT20-03,436,410,407,3,0.6300313623514346,1.7167541899306993,1.0867228275792646,0.09340898901729217,0.363297700881958,1.437331881066228,60,MOT20-03_t436_f410.json
4.702541455695041,MOT20-03,750,1068,1065,3,3.2013324018239,4.702237769682155,1.5009053678582545,0.036597895939918836,0.1332932710647583,2.2987445934369353,60,MOT20-03_t750_f1068.json
4.702541455695041,MOT20-03,736,1068,1065,3,3.2013324018239,4.702237769682155,1.5009053678582545,0.036597895939918836,0.1332932710647583,2.2987445934369353,60,MOT20-03_t736_f1068.json
4.6959943663545065,MOT17-02-FRCNN,54,286,283,3,4.492001072026603,7.061268714706491,2.569267642679889,0.06501799489928897,0.2990093231201172,3.2321746577868318,60,MOT17-02-FRCNN_t54_f286.json
4.6883603015648925,MOT20-03,545,177,175,2,0.898621736294606,5.092880908760093,4.194259172465487,0.026717876902382635,0.20072472095489502,1.7101976484813521,60,MOT20-03_t545_f177.json
4.6883603015648925,MOT20-03,530,177,175,2,0.898621736294606,5.092880908760093,4.194259172465487,0.026717876902382635,0.20072472095489502,1.7101976484813521,60,MOT20-03_t530_f177.json
4.638246739820316,MOT20-05,1745,1420,1417,3,3.67741803927325,5.413604237671171,1.7361861983979212,0.03855692059007588,0.11381560564041138,3.385465533227723,60,MOT20-05_t1745_f1420.json
4.629208679109083,MOT20-02,278,986,982,4,5.048241134617537,3.5727781690096134,-1.4754629656079232,0.0457208085019178,0.42221879959106445,3.6885478835897114,60,MOT20-02_t278_f986.json
4.629208679109083,MOT20-02,286,986,982,4,5.048241134617537,3.5727781690096134,-1.4754629656079232,0.0457208085019178,0.42221879959106445,3.6885478835897114,60,MOT20-02_t286_f986.json
4.6027989259936035,MOT20-05,1546,610,607,3,3.1211489318499646,5.261939719465353,2.1407907876153884,0.08525445724624027,0.10391533374786377,3.127629353601639,60,MOT20-05_t1546_f610.json
4.6027989259936035,MOT20-05,1508,610,607,3,3.1211489318499646,5.261939719465353,2.1407907876153884,0.08525445724624027,0.10391533374786377,3.127629353601639,60,MOT20-05_t1508_f610.json
4.60090999326041,MOT20-03,544,177,175,2,1.0272680122482762,5.257624829698022,4.230356817449746,0.027751187646360233,0.20072472095489502,1.7224748202015137,60,MOT20-03_t544_f177.json
4.59479855948766,MOT20-03,927,1068,1066,2,1.9861052815362426,7.826535150786616,5.840429869250373,0.07222075213811702,0.40361881256103516,2.4194685337385917,46,MOT20-03_t927_f1068.json
4.594216698674691,MOT20-05,1635,897,893,4,4.496416215133354,2.3138098075290463,-2.1826064076043075,0.018138475699444667,0.5276737213134766,1.9026050576561764,60,MOT20-05_t1635_f897.json
4.593843689870847,MOT20-05,1459,897,893,4,4.496458549759501,2.313690053543645,-2.182768496215856,0.018138692264598,0.5276737213134766,1.9026087581481976,60,MOT20-05_t1459_f897.json
4.592755310533961,MOT20-05,1309,262,259,3,1.9950052039901853,2.623736430108648,0.6287312261184625,0.0223233979237593,0.20275437831878662,2.430480493104568,60,MOT20-05_t1309_f262.json
4.588734477631114,MOT20-05,1545,610,607,3,3.125594464748731,5.261560745405885,2.1359662806571538,0.08525345396448215,0.10400861501693726,3.127521125193447,60,MOT20-05_t1545_f610.json
4.573812815724379,MOT20-01,3,125,123,2,1.8574319419043308,6.536416905283595,4.678984963379264,0.030890838970993956,0.14179158210754395,5.732302064554226,60,MOT20-01_t3_f125.json
4.573179556471165,MOT20-05,1487,615,612,3,9.357111386151937,14.542536366742791,5.185424980590854,0.08135196728528682,0.15259027481079102,2.7309042644445936,60,MOT20-05_t1487_f615.json
4.573179556471165,MOT20-05,1452,615,612,3,9.357111386151937,14.542536366742791,5.185424980590854,0.08135196728528682,0.15259027481079102,2.7309042644445936,60,MOT20-05_t1452_f615.json
4.541544044597921,MOT20-02,285,986,982,4,5.077558028673618,3.5729460743610058,-1.5046119543126122,0.045722467270107925,0.42221879959106445,3.6854084585475926,60,MOT20-02_t285_f986.json
4.493289872480589,MOT20-03,494,424,420,4,5.815759763751946,5.538007629195632,-0.2777521345563141,0.10451486982182792,0.10382205247879028,2.2845597117117986,60,MOT20-03_t494_f424.json
4.493289872480589,MOT20-03,510,424,420,4,5.815759763751946,5.538007629195632,-0.2777521345563141,0.10451486982182792,0.10382205247879028,2.2845597117117986,60,MOT20-03_t510_f424.json
4.487573255479435,MOT20-05,1106,1246,1242,4,4.073240583125676,1.6285985895289654,-2.4446419935967105,0.018330072473382256,0.3081921339035034,2.0597547543209287,60,MOT20-05_t1106_f1246.json
4.487573255479435,MOT20-05,1080,1246,1242,4,4.073240583125676,1.6285985895289654,-2.4446419935967105,0.018330072473382256,0.3081921339035034,2.0597547543209287,60,MOT20-05_t1080_f1246.json
4.475269587393347,MOT20-05,1380,546,542,4,7.521593737840286,7.798192633664406,0.2765988958241197,0.08521114888048686,0.18145859241485596,2.4341160734614493,60,MOT20-05_t1380_f546.json
4.468022147797305,MOT20-05,1669,937,934,3,1.856654648374332,2.9368926144656244,1.0802379660912924,0.018971082311476085,0.10024011135101318,1.8273106825189844,41,MOT20-05_t1669_f937.json
4.468022147797305,MOT20-05,1714,937,934,3,1.856654648374332,2.9368926144656244,1.0802379660912924,0.018971082311476085,0.10024011135101318,1.8273106825189844,41,MOT20-05_t1714_f937.json
4.4536272143894315,MOT20-05,1105,976,971,5,11.534089484245623,9.496295742853542,-2.037793741392081,0.06455652728602614,0.20009994506835938,2.4681621643861695,60,MOT20-05_t1105_f976.json
4.441327924559443,MOT20-02,341,1255,1251,4,3.670989580688662,1.5715895140373612,-2.0994000666513006,0.05629607871497646,0.40948963165283203,3.3993900710537526,60,MOT20-02_t341_f1255.json
4.433137478067717,MOT20-05,1107,1246,1242,4,4.09156187415145,1.628865573593785,-2.462696300557665,0.018330268222183387,0.30780887603759766,2.063032228146767,60,MOT20-05_t1107_f1246.json
4.432774490716232,MOT20-03,790,966,964,2,0.46687606957097333,4.726628632365235,4.259752562794262,0.05399515217671064,0.326818585395813,1.225054759760526,60,MOT20-03_t790_f966.json
4.432774490716232,MOT20-03,773,966,964,2,0.46687606957097333,4.726628632365235,4.259752562794262,0.05399515217671064,0.326818585395813,1.225054759760526,60,MOT20-03_t773_f966.json
4.429483445106368,MOT20-05,1351,546,542,4,7.539704408367652,7.802858865867952,0.2631544575003,0.08523736871755269,0.18301784992218018,2.4316458081827395,60,MOT20-05_t1351_f546.json
4.429483445106368,MOT20-05,1379,546,542,4,7.539704408367652,7.802858865867952,0.2631544575003,0.08523736871755269,0.18301784992218018,2.4316458081827395,60,MOT20-05_t1379_f546.json
4.393594169311383,MOT20-05,1116,1121,1116,5,8.57488221831268,4.45977084848879,-4.11511136982389,0.02671002909093852,0.18761062622070312,4.744754581334303,60,MOT20-05_t1116_f1121.json
4.391018850137918,MOT20-05,1117,1121,1116,5,8.57586176086775,4.4599554816455225,-4.115906279222228,0.026710227684995824,0.1877889633178711,4.746277700525987,60,MOT20-05_t1117_f1121.json
4.3883340412108875,MOT20-05,1576,1221,1218,3,1.0378226193755364,0.8317610640807709,-0.20606155529476555,0.005390674294134891,0.1168670654296875,2.4704941510310165,60,MOT20-05_t1576_f1221.json
4.370848077277724,MOT20-05,1127,236,233,3,1.9903785165722154,2.3733056007788043,0.38292708420658883,0.013487585818774635,0.19096732139587402,3.389964988652288,60,MOT20-05_t1127_f236.json
4.368508963999054,MOT20-02,147,158,155,3,2.337287971275108,3.0055005309928244,0.6682125597177166,0.02102093947204238,0.39641380310058594,4.043473520196966,60,MOT20-02_t147_f158.json
4.3649998870108995,MOT20-05,1488,1182,1177,5,7.670424874478197,3.0584938919721405,-4.611930982506056,0.024690442449959715,0.446319580078125,2.8929924799820435,60,MOT20-05_t1488_f1182.json
4.356183915526886,MOT20-05,1273,494,491,3,7.275381825426229,11.639181666760212,4.363799841333983,0.10320113139049494,0.18999886512756348,4.8448494122202534,60,MOT20-05_t1273_f494.json
